# brown/NGC4450  |  Brown+14 atlas: NGC 4450, Sab bulge-dominated
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  4613.820  1.78450e-13
  4616.550  1.77960e-13
  4619.280  1.78130e-13
  4622.010  1.77010e-13
  4624.750  1.75040e-13
  4627.480  1.77150e-13
  4630.210  1.76350e-13
  4632.940  1.72360e-13
  4635.670  1.71920e-13
  4638.410  1.69420e-13
  4641.140  1.66480e-13
  4643.870  1.62820e-13
  4646.600  1.63750e-13
  4649.340  1.65400e-13
  4652.070  1.65000e-13
  4654.800  1.69440e-13
  4657.530  1.70490e-13
  4660.260  1.71740e-13
  4663.000  1.71620e-13
  4665.730  1.64970e-13
  4668.460  1.59660e-13
  4671.190  1.62780e-13
  4673.930  1.66180e-13
  4676.660  1.64410e-13
  4679.390  1.63220e-13
  4682.120  1.67840e-13
  4684.850  1.67750e-13
  4687.590  1.68680e-13
  4690.320  1.67810e-13
  4693.050  1.66640e-13
  4695.780  1.64750e-13
  4698.520  1.63640e-13
  4701.250  1.63800e-13
  4703.980  1.60140e-13
  4706.710  1.62300e-13
  4709.440  1.62550e-13
  4712.180  1.65610e-13
  4714.910  1.70750e-13
  4717.640  1.72210e-13
  4720.370  1.77730e-13
  4723.100  1.77120e-13
  4725.840  1.72450e-13
  4728.570  1.70840e-13
  4731.300  1.67850e-13
  4734.030  1.70130e-13
  4736.770  1.73830e-13
  4739.500  1.71820e-13
  4742.230  1.74910e-13
  4744.960  1.80720e-13
  4747.690  1.79450e-13
  4750.430  1.78920e-13
  4753.160  1.78640e-13
  4755.890  1.74780e-13
  4758.620  1.74290e-13
  4761.360  1.71690e-13
  4764.090  1.69980e-13
  4766.820  1.69440e-13
  4769.550  1.72240e-13
  4772.280  1.75940e-13
  4775.020  1.80520e-13
  4777.750  1.79600e-13
  4780.480  1.76820e-13
  4783.210  1.77320e-13
  4785.950  1.75970e-13
  4788.680  1.76100e-13
  4791.410  1.78100e-13
  4794.140  1.81400e-13
  4796.870  1.79690e-13
  4799.610  1.79080e-13
  4802.340  1.81010e-13
  4805.070  1.79840e-13
  4807.800  1.80190e-13
  4810.540  1.79240e-13
  4813.270  1.82610e-13
  4816.000  1.83470e-13
  4818.730  1.83290e-13
  4821.460  1.83770e-13
  4824.200  1.80090e-13
  4826.930  1.77580e-13
  4829.660  1.78680e-13
  4832.390  1.79240e-13
  4835.120  1.76720e-13
  4837.860  1.73950e-13
  4840.590  1.77820e-13
  4843.320  1.78580e-13
  4846.050  1.75210e-13
  4848.790  1.74110e-13
  4851.520  1.71050e-13
  4854.250  1.68230e-13
  4856.980  1.62420e-13
  4859.710  1.56100e-13
  4862.450  1.55740e-13
  4865.180  1.59480e-13
  4867.910  1.60290e-13
  4870.640  1.58920e-13
  4873.380  1.61810e-13
  4876.110  1.64970e-13
  4878.840  1.68020e-13
  4881.570  1.69960e-13
  4884.300  1.68050e-13
  4887.040  1.64540e-13
  4889.770  1.66970e-13
  4892.500  1.69860e-13
  4895.230  1.78460e-13
  4897.970  1.82860e-13
  4900.700  1.82170e-13
  4903.430  1.82760e-13
  4906.160  1.79100e-13
  4908.890  1.75420e-13
  4911.630  1.76750e-13
  4914.360  1.76000e-13
  4917.090  1.68800e-13
  4919.820  1.66280e-13
  4922.550  1.65070e-13
  4925.290  1.71660e-13
  4928.020  1.77590e-13
  4930.750  1.79660e-13
  4933.480  1.78500e-13
  4936.220  1.73780e-13
  4938.950  1.76200e-13
  4941.680  1.79310e-13
  4944.410  1.83110e-13
  4947.140  1.85510e-13
  4949.880  1.85810e-13
  4952.610  1.81890e-13
  4955.340  1.82310e-13
  4958.070  1.80760e-13
  4960.810  1.78520e-13
  4963.540  1.76870e-13
  4966.270  1.76350e-13
  4969.000  1.78190e-13
  4971.730  1.79710e-13
  4974.470  1.79770e-13
  4977.200  1.76650e-13
  4979.930  1.71130e-13
  4982.660  1.65770e-13
  4985.400  1.64590e-13
  4988.130  1.70870e-13
  4990.860  1.73130e-13
  4993.590  1.73300e-13
  4996.320  1.73680e-13
  4999.060  1.73070e-13
  5001.790  1.71870e-13
  5004.520  1.76090e-13
  5007.250  1.77470e-13
  5009.990  1.72810e-13
  5012.720  1.66130e-13
  5015.450  1.61980e-13
  5018.180  1.58250e-13
  5020.910  1.61170e-13
  5023.650  1.63730e-13
  5026.380  1.67540e-13
  5029.110  1.70860e-13
  5031.840  1.73610e-13
  5034.570  1.69040e-13
  5037.310  1.66160e-13
  5040.040  1.63520e-13
  5042.770  1.66650e-13
  5045.500  1.69990e-13
  5048.240  1.71840e-13
  5050.970  1.72650e-13
  5053.700  1.73270e-13
  5056.430  1.77850e-13
  5059.160  1.79460e-13
  5061.900  1.78920e-13
  5064.630  1.74720e-13
  5067.360  1.72500e-13
  5070.090  1.69050e-13
  5072.830  1.70200e-13
  5075.560  1.68210e-13
  5078.290  1.65470e-13
  5081.020  1.65660e-13
  5083.750  1.66070e-13
  5086.490  1.70220e-13
  5089.220  1.72990e-13
  5091.950  1.75320e-13
  5094.680  1.73130e-13
  5097.420  1.70140e-13
  5100.150  1.69260e-13
  5102.880  1.67470e-13
  5105.610  1.66550e-13
  5108.340  1.67120e-13
  5111.080  1.68710e-13
  5113.810  1.72580e-13
  5116.540  1.72090e-13
  5119.270  1.69740e-13
  5122.000  1.70470e-13
  5124.740  1.65390e-13
  5127.470  1.62240e-13
  5130.200  1.63530e-13
  5132.930  1.63720e-13
  5135.670  1.66050e-13
  5138.400  1.66830e-13
  5141.130  1.64960e-13
