# brown/NGC5033  |  Brown+14 atlas: NGC 5033, Seyfert 1.5 (full UV-mid-IR SED)
# columns: wavelength_Angstrom  flam_erg_s_cm2_A (absolute scale arbitrary - ETC renormalizes)
  5164.160  1.56120e-13
  5166.900  1.48040e-13
  5169.640  1.41120e-13
  5172.380  1.44260e-13
  5175.120  1.49770e-13
  5177.870  1.51060e-13
  5180.610  1.51630e-13
  5183.350  1.51710e-13
  5186.090  1.54650e-13
  5188.830  1.61930e-13
  5191.580  1.67270e-13
  5194.320  1.67430e-13
  5197.060  1.71720e-13
  5199.800  1.73970e-13
  5202.540  1.70030e-13
  5205.290  1.67700e-13
  5208.030  1.67500e-13
  5210.770  1.69550e-13
  5213.510  1.72250e-13
  5216.250  1.74110e-13
  5219.000  1.75550e-13
  5221.740  1.73130e-13
  5224.480  1.71870e-13
  5227.220  1.68550e-13
  5229.960  1.68750e-13
  5232.710  1.74490e-13
  5235.450  1.78710e-13
  5238.190  1.79850e-13
  5240.930  1.80430e-13
  5243.670  1.79350e-13
  5246.420  1.79660e-13
  5249.160  1.78750e-13
  5251.900  1.76920e-13
  5254.640  1.75750e-13
  5257.380  1.75710e-13
  5260.130  1.74580e-13
  5262.870  1.67630e-13
  5265.610  1.61130e-13
  5268.350  1.61080e-13
  5271.090  1.64840e-13
  5273.840  1.72260e-13
  5276.580  1.76190e-13
  5279.320  1.80240e-13
  5282.060  1.85420e-13
  5284.800  1.91830e-13
  5287.550  1.92000e-13
  5290.290  1.91690e-13
  5293.030  1.92120e-13
  5295.770  1.88970e-13
  5298.510  1.88910e-13
  5301.260  1.88940e-13
  5304.000  1.93990e-13
  5306.740  1.98520e-13
  5309.480  1.96200e-13
  5312.220  1.99080e-13
  5314.970  1.96890e-13
  5317.710  1.94990e-13
  5320.450  1.91300e-13
  5323.190  1.86820e-13
  5325.930  1.85630e-13
  5328.680  1.82940e-13
  5331.420  1.81700e-13
  5334.160  1.82730e-13
  5336.900  1.85340e-13
  5339.640  1.88980e-13
  5342.390  1.91190e-13
  5345.130  1.91800e-13
  5347.870  1.94270e-13
  5350.610  1.99590e-13
  5353.350  2.03130e-13
  5356.100  2.02820e-13
  5358.840  2.00990e-13
  5361.580  1.97870e-13
  5364.320  1.95960e-13
  5367.060  1.91740e-13
  5369.810  1.89980e-13
  5372.550  1.93550e-13
  5375.290  1.96060e-13
  5378.030  1.97430e-13
  5380.770  1.96880e-13
  5383.520  1.97790e-13
  5386.260  1.96680e-13
  5389.000  1.92490e-13
  5391.740  1.87840e-13
  5394.480  1.84060e-13
  5397.230  1.83050e-13
  5399.970  1.83560e-13
  5402.710  1.84680e-13
  5405.450  1.85940e-13
  5408.190  1.85380e-13
  5410.940  1.84940e-13
  5413.680  1.87600e-13
  5416.420  1.90430e-13
  5419.160  1.91570e-13
  5421.900  1.93830e-13
  5424.650  1.92270e-13
  5427.390  1.90540e-13
  5430.130  1.87980e-13
  5432.870  1.87590e-13
  5435.610  1.90010e-13
  5438.360  1.92120e-13
  5441.100  1.95940e-13
  5443.840  1.93470e-13
  5446.580  1.91440e-13
  5449.320  1.87930e-13
  5452.070  1.90370e-13
  5454.810  1.92240e-13
  5457.550  1.91960e-13
  5460.290  1.92460e-13
  5463.030  1.93430e-13
  5465.780  1.97290e-13
  5468.520  1.93790e-13
  5471.260  1.87250e-13
  5474.000  1.89320e-13
  5476.740  1.88820e-13
  5479.490  1.87350e-13
  5482.230  1.91390e-13
  5484.970  1.90540e-13
  5487.710  1.97080e-13
  5490.450  1.94220e-13
  5493.200  1.94730e-13
  5495.940  1.95310e-13
  5498.680  1.94620e-13
  5501.420  1.90700e-13
  5504.160  1.91300e-13
  5506.910  1.89110e-13
  5509.650  1.92760e-13
  5512.390  1.94640e-13
  5515.130  1.93030e-13
  5517.870  1.98910e-13
  5520.620  2.00590e-13
